"id","project_id","probability","pmid","refman","title","abstract","authors","journal","volume","issue","pages","accession_number","doi","ref","publication_date","publication_year","publication_month","keywords","created_at","updated_at","old_id","search_text","status","filename","resolution_labels","resolution_labels_alternate","labels","labels_alternate","tags","general","population","intervention_comparator","outcome"
"4290010","3614","0","","","Quantum semi-supervised kernel learning","Quantum machine learning methods have the potential to facilitate learning using extremely large datasets. While the availability of data for training machine learning models is steadily increasing, oftentimes it is much easier to collect feature vectors to obtain the corresponding labels. One of the approaches for addressing this issue is to use semi-supervised learning, which leverages not only the labeled samples, but also unlabeled feature vectors. Here, we present a quantum machine learning algorithm for training semi-supervised kernel support vector machines. The algorithm uses recent advances in quantum sample-based Hamiltonian simulation to extend the existing quantum LS-SVM algorithm to handle the semi-supervised term in the loss. Through a theoretical study of the algorithm’s computational complexity, we show that it maintains the same speedup as the fully-supervised quantum LS-SVM. © 2021, The Author(s), under exclusive licence to Springer Nature Switzerland AG.","Saeedi, Seyran (57203851839); Panahi, Aliakbar (57219634748); Arodz, Tom (10642201300)","Quantum Machine Intelligence","3","2","","","10.1007/s42484-021-00053-x","","","2021","","Machine learning; Quantum computing; Quantum machine learning; Semi-supervised learning; Support vector machines","1773421361340","1773421361340","","Quantum semi-supervised kernel learning Saeedi, Seyran (57203851839); Panahi, Aliakbar (57219634748); Arodz, Tom (10642201300) Quantum Machine Intelligence  Machine learning; Quantum computing; Quantum machine learning; Semi-supervised learning; Support vector machines   10.1007/s42484-021-00053-x","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4290006","3614","0","","","Towards Building a Facial Identification System Using Quantum Machine Learning Techniques","In the modern world, facial identification is an extremely important task, in which many applications rely on high performing algorithms to detect faces efficiently. Whilst commonly used classical methods of SVM and k-NN may perform to a good standard, they are often highly complex and take substantial computing power to run effectively. With the rise of quantum computing boasting large speedups without sacrificing large amounts of much needed performance, we aim to explore the benefits that quantum machine learning techniques can bring when specifically targeted towards facial identification applications. In the following work, we explore a quantum scheme which uses fidelity estimations of feature vectors in order to determine the classification result. Here, we are able to achieve exponential speedups by utilizing the principles of quantum computing without sacrificing large proportions of performance in terms of classification accuracy. We also propose limitations of the work and where some future efforts should be placed in order to produce robust quantum algorithms that can perform to the same standard as classical methods whilst utilizing the speedup performance gains. © 2022 J. Adv. Inf. Technol.","Easom-Mccaldin, Philip (57221324215); Bouridane, Ahmed (6701348149); Belatreche, Ammar (15043716600); Jiang, Richard (20436238500)","Journal of Advances in Information Technology","13","2","198–202","","10.12720/jait.13.2.198-202","","","2022","","Facial identification; Quantum computing; Quantum machine learning","1773421361340","1773421361340","","Towards Building a Facial Identification System Using Quantum Machine Learning Techniques Easom-Mccaldin, Philip (57221324215); Bouridane, Ahmed (6701348149); Belatreche, Ammar (15043716600); Jiang, Richard (20436238500) Journal of Advances in Information Technology  Facial identification; Quantum computing; Quantum machine learning   10.12720/jait.13.2.198-202","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4290005","3614","0","","","Quantum Machine Learning for 6G Network Intelligence and Adversarial Threats","Quantum computing has been a major priority for several nations and prominent institutions in their pursuit of a transformative breakthrough in the fields of computation and encryption. By using the principles of quantum mechanics, particularly quantum superposition and entanglement, quantum computing and quantum machine learning (QML) have the potential to enhance artificial intelligence (AI) and achieve quantum supremacy with unprecedented computational power. However, despite its exceptional learning capabilities, QML-based applications face several emerging security threats. Unlike previous studies focused on classical quantum cryptography and secure quantum communications, this work investigates adversarial risks in QML-assisted network functions and digital twin applications. Specifically, we highlight vulnerabilities such as quantum kernel poisoning, backdoor attacks, and adversarial noise. Key findings reveal that adversaries can intercept quantum states in transit, manipulate parameterized quantum circuits (PQCs), and exploit variational quantum algorithms (VQAs) through adversarial qubit perturbations. These attacks can mislead QML-based optimization processes, leading to incorrect digital twin predictions, faulty resource allocation, or disruptions in QML-aided network functions. To mitigate these risks, defense strategies such as quantum-safe cryptography, data sanitization, adversarial training, defensive distillation, and gradient masking in quantum circuit design can be employed. However, the key issue is the absence of robust security solutions for real-world deployment. Future research should examine the trade-off between adversarial robustness and generative learning performance. Key areas include quantum state discrimination, secure quantum federated learning, quantum decoherence control, and secure quantum semantic communications for real-world deployment. © 2017 IEEE.","Nguyen, Van-Linh (57194062575); Nguyen, Lan-Huong (57415807400); Hwang, Ren-Hung (7103381899); Canberk, Berk (35084950600); Duong, Trung Q. (14009246700)","IEEE Communications Standards Magazine","9","3","40–48","","10.1109/MCOMSTD.2025.3575261","","","2025","","6G quantum networks; adversarial defense; quantum adversarial attacks; quantum circuits; quantum kernel poisoning; Quantum machine learning; semantic communications","1773421361340","1773421361340","","Quantum Machine Learning for 6G Network Intelligence and Adversarial Threats Nguyen, Van-Linh (57194062575); Nguyen, Lan-Huong (57415807400); Hwang, Ren-Hung (7103381899); Canberk, Berk (35084950600); Duong, Trung Q. (14009246700) IEEE Communications Standards Magazine  6G quantum networks; adversarial defense; quantum adversarial attacks; quantum circuits; quantum kernel poisoning; Quantum machine learning; semantic communications   10.1109/MCOMSTD.2025.3575261","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4290004","3614","0","33486293","","Creating and concentrating quantum resource states in noisy environments using a quantum neural network","Quantum information processing tasks require exotic quantum states as a prerequisite. They are usually prepared with many different methods tailored to the specific resource state. Here we provide a versatile unified state preparation scheme based on a driven quantum network composed of randomly-coupled fermionic nodes. The output of such a system is then superposed with the help of linear mixing where weights and phases are trained in order to obtain desired output quantum states. We explicitly show that our method is robust and can be utilized to create almost perfect maximally entangled, NOON, W, cluster, and discorded states. Furthermore, the treatment includes energy decay in the system as well as dephasing and depolarization. Under these noisy conditions we show that the target states are achieved with high fidelity by tuning controllable parameters and providing sufficient strength to the driving of the quantum network. Finally, in very noisy systems, where noise is comparable to the driving strength, we show how to concentrate entanglement by mixing more states in a larger network. © 2021 Elsevier Ltd","Krisnanda, Tanjung (57063199300); Ghosh, Sanjib (57216311270); Paterek, Tomasz (23009786900); Liew, Timothy C.H. (26537649900)","Neural Networks","136","","141–151","","10.1016/j.neunet.2021.01.003","","","2021","","Neural network applications; Optimization; Quantum entanglement; Quantum information; Quantum machine learning; Quantum neural network; Quantum state preparation","1773421361340","1773421361340","","Creating and concentrating quantum resource states in noisy environments using a quantum neural network Krisnanda, Tanjung (57063199300); Ghosh, Sanjib (57216311270); Paterek, Tomasz (23009786900); Liew, Timothy C.H. (26537649900) Neural Networks 33486293 Neural network applications; Optimization; Quantum entanglement; Quantum information; Quantum machine learning; Quantum neural network; Quantum state preparation   10.1016/j.neunet.2021.01.003","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4290002","3614","0","","","Quantum locally linear embedding for nonlinear dimensionality reduction","Reducing the dimension of nonlinear data is crucial in data processing and visualization. The locally linear embedding algorithm (LLE) is specifically a representative nonlinear dimensionality reduction method with maintaining well the original manifold structure. In this paper, we present two implementations of the quantum locally linear embedding (QLLE) algorithm to perform the nonlinear dimensionality reduction on quantum devices. One implementation, the linear-algebra-based QLLE algorithm, utilizes quantum linear algebra subroutines to reduce the dimension of the given data. The other implementation, the variational quantum locally linear embedding (VQLLE) algorithm, utilizes a variational hybrid quantum-classical procedure to acquire the low-dimensional data. The classical LLE algorithm requires polynomial time complexity of N, where N is the global number of the original high-dimensional data. Compared with the classical LLE, the linear-algebra-based QLLE achieves quadratic speedup in the number and dimension of the given data. The VQLLE can be implemented on the near-term quantum devices in two different designs. In addition, the numerical experiments are presented to demonstrate that the two implementations in our work can achieve the procedure of locally linear embedding. © 2020, Springer Science+Business Media, LLC, part of Springer Nature.","He, Xi (57218601525); Sun, Li (57218600064); Lyu, Chufan (57218603413); Wang, Xiaoting (57205085605)","Quantum Information Processing","19","9","","","10.1007/s11128-020-02818-y","","","2020","","Locally linear embedding; Quantum computation; Quantum dimensionality reduction; Quantum machine learning","1773421361340","1773421361340","","Quantum locally linear embedding for nonlinear dimensionality reduction He, Xi (57218601525); Sun, Li (57218600064); Lyu, Chufan (57218603413); Wang, Xiaoting (57205085605) Quantum Information Processing  Locally linear embedding; Quantum computation; Quantum dimensionality reduction; Quantum machine learning   10.1007/s11128-020-02818-y","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4290001","3614","0","","","Machine-learning based high-bandwidth magnetic sensing","Recent years have seen significant growth of quantum technologies, and specifically quantum sensing, both in terms of the capabilities of advanced platforms and their applications. One of the leading platforms in this context is nitrogen-vacancy (NV) color centers in diamond, providing versatile, high-sensitivity, and high-spatial-resolution magnetic sensing. Nevertheless, current schemes for spin resonance magnetic sensing (as applied by NV quantum sensing) suffer from tradeoffs associated with sensitivity, dynamic range, and bandwidth. Here we address this issue, and implement machine learning tools to enhance NV magnetic sensing in terms of the sensitivity/bandwidth tradeoff in large dynamic range scenarios. Our results indicate a potential reduction of required data points by at least a factor of 3, while maintaining the current error level. Our results promote quantum machine learning protocols for sensing applications towards more feasible and efficient quantum technologies. © 2025 The Author(s). Published by IOP Publishing Ltd.","Haim, Galya (37047108300); Martina, Stefano (57219751118); Howell, John (24802083300); Bar-Gill, Nir (13805288700); Caruso, Filippo (56503159700)","Machine Learning: Science and Technology","6","2","","","10.1088/2632-2153/ade51c","","","2025","","machine learning; magnetic sensing; neural networks; nitrogen vacancy (NV) centers; quantum machine learning; quantum sensing","1773421361340","1773421361340","","Machine-learning based high-bandwidth magnetic sensing Haim, Galya (37047108300); Martina, Stefano (57219751118); Howell, John (24802083300); Bar-Gill, Nir (13805288700); Caruso, Filippo (56503159700) Machine Learning: Science and Technology  machine learning; magnetic sensing; neural networks; nitrogen vacancy (NV) centers; quantum machine learning; quantum sensing   10.1088/2632-2153/ade51c","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289999","3614","0","37126624","","Recent Advances for Quantum Neural Networks in Generative Learning","Quantum computers are next-generation devices that hold promise to perform calculations beyond the reach of classical computers. A leading method towards achieving this goal is through quantum machine learning, especially quantum generative learning. Due to the intrinsic probabilistic nature of quantum mechanics, it is reasonable to postulate that quantum generative learning models (QGLMs) may surpass their classical counterparts. As such, QGLMs are receiving growing attention from the quantum physics and computer science communities, where various QGLMs that can be efficiently implemented on near-term quantum machines with potential computational advantages are proposed. In this paper, we review the current progress of QGLMs from the perspective of machine learning. Particularly, we interpret these QGLMs, covering quantum circuit Born machines, quantum generative adversarial networks, quantum Boltzmann machines, and quantum variational autoencoders, as the quantum extension of classical generative learning models. In this context, we explore their intrinsic relations and their fundamental differences. We further summarize the potential applications of QGLMs in both conventional machine learning tasks and quantum physics. Last, we discuss the challenges and further research directions for QGLMs. © 1979-2012 IEEE.","Tian, Jinkai (57210472969); Sun, Xiaoyu (57751134000); Du, Yuxuan (57204467453); Zhao, Shanshan (57194471846); Liu, Qing (57198642265); Zhang, Kaining (57219693549); Yi, Wei (57195490561); Huang, Wanrong (57190964179); Wang, Chaoyue (57196125022); Wu, Xingyao (55801923900); Hsieh, Min-Hsiu (15044734100); Liu, Tongliang (56297951800); Yang, Wenjing (55501153900); Tao, Dacheng (7102600334)","IEEE Transactions on Pattern Analysis and Machine Intelligence","45","10","12321–12340","","10.1109/TPAMI.2023.3272029","","","2023","","Generative learning; quantum computing; quantum generative learning; quantum machine learning","1773421361340","1773421361340","","Recent Advances for Quantum Neural Networks in Generative Learning Tian, Jinkai (57210472969); Sun, Xiaoyu (57751134000); Du, Yuxuan (57204467453); Zhao, Shanshan (57194471846); Liu, Qing (57198642265); Zhang, Kaining (57219693549); Yi, Wei (57195490561); Huang, Wanrong (57190964179); Wang, Chaoyue (57196125022); Wu, Xingyao (55801923900); Hsieh, Min-Hsiu (15044734100); Liu, Tongliang (56297951800); Yang, Wenjing (55501153900); Tao, Dacheng (7102600334) IEEE Transactions on Pattern Analysis and Machine Intelligence 37126624 Generative learning; quantum computing; quantum generative learning; quantum machine learning   10.1109/TPAMI.2023.3272029","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289994","3614","0","","","Quantum Algorithm Design: Techniques and Applications","In recent years, rapid developments of quantum computer are witnessed in both the hardware and the algorithm domains, making it necessary to have an updated review of some major techniques and applications in quantum algorithm design. In this survey as well as tutorial article, the authors first present an overview of the development of quantum algorithms, then investigate five important techniques: Quantum phase estimation, linear combination of unitaries, quantum linear solver, Grover search, and quantum walk, together with their applications in quantum state preparation, quantum machine learning, and quantum search. In the end, the authors collect some open problems influencing the development of future quantum algorithms. © 2019, Institute of Systems Science, Academy of Mathematics and Systems Science, Chinese Academy of Sciences and Springer-Verlag GmbH Germany, part of Springer Nature.","Shao, Changpeng (56463467100); Li, Yang (57216686365); Li, Hongbo (57209170017)","Journal of Systems Science and Complexity","32","1","375–452","","10.1007/s11424-019-9008-0","","","2019","","Quantum algorithm; quantum computation; quantum machine learning; quantum search; quantum walk","1773421361340","1773421361340","","Quantum Algorithm Design: Techniques and Applications Shao, Changpeng (56463467100); Li, Yang (57216686365); Li, Hongbo (57209170017) Journal of Systems Science and Complexity  Quantum algorithm; quantum computation; quantum machine learning; quantum search; quantum walk   10.1007/s11424-019-9008-0","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289993","3614","0","","","Quantum k-means algorithm based on Manhattan distance","Traditional k-means algorithm measures the Euclidean distance between any two data points, but it is not applicable in many scenarios, such as the path information between two cities, or when there are some obstacles between two data points. To solve the problems, we propose a quantum k-means algorithm based on Manhattan distance (QKMM). The main two steps of the QKMM algorithm are calculating the distance between each training vector and k cluster centroids, and choosing the closest cluster centroid. The quantum circuit is designed, and the time complexity is O(log(Nd)+2n+k), where N is number of training vectors, d is number of features for each training vector, n is number of bits for each feature, and k is the number of clustering classes. Different from other quantum k-means algorithms, our algorithm has wide applications and reduces the complexity. Compared with classical k-means algorithm, our algorithm reaches quadratic speedup. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","Wu, Zhihao (57213415113); Song, Tingting (55437351700); Zhang, Yanbing (57225112500)","Quantum Information Processing","21","1","","","10.1007/s11128-021-03384-7","","","2022","","Quantum algorithm; Quantum computation; Quantum machine learning","1773421361340","1773421361340","","Quantum k-means algorithm based on Manhattan distance Wu, Zhihao (57213415113); Song, Tingting (55437351700); Zhang, Yanbing (57225112500) Quantum Information Processing  Quantum algorithm; Quantum computation; Quantum machine learning   10.1007/s11128-021-03384-7","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289986","3614","0","","","A semi-agnostic ansatz with variable structure for variational quantum algorithms","Quantum machine learning—and specifically Variational Quantum Algorithms (VQAs)—offers a powerful, flexible paradigm for programming near-term quantum computers, with applications in chemistry, metrology, materials science, data science, and mathematics. Here, one trains an ansatz, in the form of a parameterized quantum circuit, to accomplish a task of interest. However, challenges have recently emerged suggesting that deep ansatzes are difficult to train, due to flat training landscapes caused by randomness or by hardware noise. This motivates our work, where we present a variable structure approach to build ansatzes for VQAs. Our approach, called VAns (Variable Ansatz), applies a set of rules to both grow and (crucially) remove quantum gates in an informed manner during the optimization. Consequently, VAns is ideally suited to mitigate trainability and noise-related issues by keeping the ansatz shallow. We employ VAns in the variational quantum eigensolver for condensed matter and quantum chemistry applications, in the quantum autoencoder for data compression and in unitary compilation problems showing successful results in all cases. © 2023, The Author(s).","Bilkis, M. (57209568734); Cerezo, M. (57008876100); Verdon, Guillaume (57219477369); Coles, Patrick J. (9734725300); Cincio, Lukasz (16686295200)","Quantum Machine Intelligence","5","2","","","10.1007/s42484-023-00132-1","","","2023","","Quantum circuit discovery; Quantum machine learning; Variational quantum algorithms","1773421361340","1773421361340","","A semi-agnostic ansatz with variable structure for variational quantum algorithms Bilkis, M. (57209568734); Cerezo, M. (57008876100); Verdon, Guillaume (57219477369); Coles, Patrick J. (9734725300); Cincio, Lukasz (16686295200) Quantum Machine Intelligence  Quantum circuit discovery; Quantum machine learning; Variational quantum algorithms   10.1007/s42484-023-00132-1","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
"4289983","3614","0","","","DevQCC: Device-Aware Quantum Circuit Cutting framework with applications in quantum machine learning","Quantum circuit cutting is a foundational technique that enables the execution of large quantum circuits on devices with limited capacity. Existing methods, however, are hardware-agnostic, focusing solely on minimizing wire cuts, gate cuts, and reconstruction costs. This often leads to suboptimal or infeasible solutions when executed on quantum hardware due to overlooked factors such as qubit connectivity, native gates, and device noise. To address this, we propose a Device-Aware Quantum Circuit Cutting (DevQCC) framework incorporating hardware-specific information into the circuit cutting process. DevQCC with its three-phase architecture provides a circuit cutting framework that improves fidelity of the solution. In Phase 1, DevQCC searches for all subcircuit sets which satisfies the hardware capacity and other constraints using mixed integer programming. In Phase 2, DevQCC identifies an optimal mapping subcircuit set to the device set using a device-aware partition mapping technique, considering noise, topology, and qubit connectivity. In Phase 3, distributed execution of subcircuits is performed using dependency graph structures, followed by classical post-processing for circuit reconstruction. DevQCC is further extended with DevQCC-state vector (SV) for scalable SV simulations and DevQCC quantum machine learning (QML) to efficiently train large QML models. Our experimental evaluations demonstrate that DevQCC significantly outperforms state-of-the-art circuit cutting methods on diverse quantum computing benchmarks. Notably, it improves fidelity, scalability, and execution feasibility across various hardware configurations. The results for DevQCC-SV and DevQCC-QML validate the effectiveness of the proposed methods. © The Author(s), under exclusive licence to Springer Nature Switzerland AG 2025.","Sahu, Himanshu (57819346100); Gupta, Hari Prabhat (55083157000); Puvvada, Vishnu Vardhan (60105341100); Mishra, Rahul (57214083830)","Quantum Machine Intelligence","7","2","","","10.1007/s42484-025-00313-0","","","2025","","Distributed quantum computing; Quantum circuit cutting; Quantum machine learning; Quantum simulation","1773421361340","1773421361340","","DevQCC: Device-Aware Quantum Circuit Cutting framework with applications in quantum machine learning Sahu, Himanshu (57819346100); Gupta, Hari Prabhat (55083157000); Puvvada, Vishnu Vardhan (60105341100); Mishra, Rahul (57214083830) Quantum Machine Intelligence  Distributed quantum computing; Quantum circuit cutting; Quantum machine learning; Quantum simulation   10.1007/s42484-025-00313-0","excluded","scopus_export_Mar 13-2026_bd893968-dc41-4186-9b75-e09d54f76225.csv","","","-1","no","","","","",""
